																																		Class	blank	chow	chow	chow	chow	chow	chow	chow	chow	fishoil	fishoil	fishoil	fishoil	fishoil	fishoil	fishoil	fishoil	iQC	iQC	iQC	ISTD	lard	lard	lard	lard	lard	lard	lard	lard	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2860	20.041	946.78650	TG 58:9|TG 18:1_18:2_22:6	[M+NH4]+	null	0.93	True	14.090	946.78583	C61H100O6	TG	RLAPDVQGJNAHOC-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCC=CCCCCCCCC)CCC=CCC=CCC=CCC=CCC=CCC=CCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	True	False	2860	0	0.00	1.00	0.658	0.795	0.869	5.00	2.00	2.469	10129.81	chow_7_pos	946.78650:95999808 947.79117:68796304 948.79583:27382070	102.13490:31932 105.07780:326577 107.09356:375289 109.10807:781889 111.08736:70224 111.12395:153222 113.10273:51644 117.07561:227515 119.09010:395942 121.10596:646168 123.12162:453518 125.09930:44845 127.11433:39258 129.07249:133265 131.08766:378309 133.09402:31930 133.10300:390638 135.08134:39493 135.11868:658192 137.09676:36334 137.13310:214818 139.11188:44487 141.06949:89478 143.08516:150266 145.10149:265401 147.08032:72679 147.11707:273019 149.09564:66474 149.12108:32008 149.13292:323433 151.14764:85054 153.12709:63891 155.08598:48294 157.10123:177368 158.37581:31078 159.11719:260724 161.09642:48512 161.13286:350190 163.14844:260935 165.16333:96006 167.08549:32604 167.14296:37636 169.10188:165116 171.11703:250377 173.13287:223793 175.11183:67409 175.14891:238880 177.12688:43358 177.16295:81955 181.10110:38699 183.11650:109201 185.13258:184996 187.11137:80527 187.14787:119353 189.12727:74540 189.16310:88196 195.11592:59376 197.13316:79767 199.14778:111923 201.12766:67653 201.16382:212640 203.14206:44234 203.17957:112158 207.48628:46107 209.13228:74044 211.14780:138347 213.16400:161891 215.17943:156550 223.14801:105096 225.16333:87831 227.14191:44000 227.18019:258276 229.15825:58339 237.16388:62657 239.18103:41575 241.15805:91437 241.19501:34826 243.17479:35435 245.22627:99671 247.24242:185762 251.17984:51651 255.17520:33444 263.23730:372747 265.19684:64637 265.25317:356620 267.21103:76093 269.19330:33342 269.22699:152744 283.24252:60915 293.22690:712388 309.22073:74981 311.23715:1167795 319.26483:55741 337.27493:443971 339.29019:559056 357.21014:31522 367.18546:30892 385.27322:38949 393.30106:47106 485.37125:44140 573.46851:75886 575.48492:54375 599.50275:235505 601.51990:11555591 603.53644:165867 622.90601:37888 625.52338:124568 647.50452:2510888 649.51965:2075518 665.51135:41026 719.72412:72925 859.69061:42067 911.75287:113766 929.76019:1486410 946.78729:3534702	0	129552694.997991	607832446.585151	447955675.376965	372974882.941094	996667718.398412	1264969709.62928	260578698.276916	1280007153.25509	351562136.938717	1584269551.51161	939198146.054737	828114898.445732	1338803807.3491	2339432294.93442	1875801778.11295	5157037035.21817	833999573.853528	1062711732.12705	833999559.750093	0	693286496.272554	221880355.994434	142280302.124779	154777107.571681	148961187.341298	126966542.918838	922166384.106046	467510188.001212	0	670067372.432612	1801777456.07068	910236955.243556	0	359728570.541355	0	452597415.4142	1493278261.86252	132047030.217467	0	303810583.422418
2863	23.153	946.91791	TG O-58:2|TG O-22:1_18:0_18:1	[M+NH4]+	null	0.76	True	15.888	946.91608	C61H116O5	EtherTG	ILEYGPPZJFRTFS-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCCC)COCCCCCCCCCCCCC=CCCCCCCCC)CCCCCCCCCCCCCCCCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	False	False	2863	0	0.00	0.99	0.684	0.761	0.902	3.00	2.00	2.477	168.96	lard_14_pos	946.91864:2057880 947.92331:1342608 948.92798:490648	102.13503:41695 109.10767:16516 111.12361:11352 123.12108:10715 140.54460:7096 188.02486:7530 304.41113:16257 436.24161:7242 477.01501:7101 605.54993:29169 619.59760:26378 645.61566:74785 647.63312:162198 673.64868:61711 838.15198:7695	120708.415175184	7601237.97016604	10267960.5434886	11681932.4578211	26954643.6039414	11380493.7429219	6178270.56168414	5553779.039083	15396146.7478696	4846104.9747724	7153328.80652174	5831283.17088956	3860007.57647551	14736995.2458475	23654398.8490431	6015487.58513758	12845822.4294938	11409157.0536558	14096519.3561042	11409157.3215402	230666.513723872	17185797.7990471	29222155.79963	11604117.417579	25646132.3123575	11900829.4111948	11198938.1375201	46100790.1919094	21877706.8040391	120708.415175184	11876808.083372	9867928.57977265	12304944.5771001	230666.513723872	21842058.4841596	0	6900663.41981778	6787184.47063602	1551549.27139706	0	11928503.6541663
2870	20.548	948.80164	TG 58:8|TG 18:1_18:2_22:5	[M+NH4]+	null	0.48	True	14.188	948.80151	C61H102O6	TG	ZMFFWUOLHWWCNZ-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCC=CCCCCCCCC)CCCCCC=CCC=CCC=CCC=CCC=CCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	True	False	2870	0	0.00	1.00	0.626	0.749	0.874	5.00	2.00	2.455	2670.62	fishoil_9_pos	948.80164:82587672 949.80630:57676412 950.81097:20251790	105.07795:265680 107.09360:294364 109.10799:608402 109.11660:32972 111.08710:35871 111.12371:91612 113.10249:49563 117.07574:223309 119.09003:291889 121.10582:506434 123.12149:310344 125.09917:24880 129.07321:62158 131.08745:337653 133.10304:327079 135.11870:449258 137.13272:119473 139.11150:53724 143.08554:90420 145.10136:288966 147.11690:247924 148.12253:26482 149.13272:298494 151.14841:80544 153.12785:50317 157.10156:127476 159.11710:221587 161.13264:252350 163.11240:37140 163.14850:220639 165.16464:39318 171.11629:137095 173.13289:182139 175.14832:240678 177.12843:30980 177.16362:63965 185.13257:125001 187.14888:147680 189.12798:27604 189.16463:104863 191.17894:32914 197.13237:27342 199.14717:132149 201.16418:258947 203.14412:24009 203.17941:89994 207.44618:31756 211.14772:43701 213.16353:132042 215.18024:204888 217.19562:27836 225.16336:43318 227.17906:71031 229.19566:94991 231.17401:34877 239.17923:32667 245.22629:63560 247.24274:77938 261.22223:34252 263.23810:232402 265.25253:179970 269.22681:38192 285.22342:44378 285.25632:24686 295.24271:243428 297.26010:29529 311.23688:53927 313.25262:556965 319.26477:41186 337.27402:255777 339.28976:347773 342.31021:29525 369.27933:96746 387.28839:56425 541.42731:36239 562.16656:31370 567.44727:24091 573.48798:79001 575.48572:29478 577.49469:45245 599.50208:134700 601.51971:3205459 602.52313:279176 603.52856:353996 623.50006:52495 625.51575:57187 626.52972:45786 627.52863:119374 628.53577:65479 629.54443:76812 647.49805:44033 649.51984:2176688 651.53577:2019166 653.55518:53655 667.52960:51503 669.54504:41136 677.55048:78462 875.73492:26356 913.76202:144396 931.77490:1851981 948.80029:2156628	0	51684397.011211	177430085.162823	136803328.462526	102587628.423314	245549341.209878	182506272.526421	95499522.626532	296791435.940802	87039666.3112169	353967333.974207	666885212.021191	152241171.344517	263820150.271163	870926011.497964	284102344.080187	908791912.605597	234511322.939224	288485105.023749	234511322.636781	0	191971842.437613	124938897.087358	66284468.2430189	65130753.011035	61108428.0815066	47854599.7485119	603464739.253391	147449813.916089	0	161106501.420439	448471725.263255	252502583.533251	0	163525442.722315	0	81554521.2459276	322157237.992017	31161777.7029903	0	184820159.892121
2871	20.938	948.80164	TG 58:8|TG 18:1_18:1_22:6	[M+NH4]+	null	0.93	True	14.308	948.80151	C61H102O6	TG	QFVBKJOYLFHVKV-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCC=CCCCCCCCC)CCC=CCC=CCC=CCC=CCC=CCC=CCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	True	False	2871	0	0.00	1.00	0.681	0.790	0.902	4.00	2.00	2.487	15940.62	chow_5_pos	948.80212:219928112 949.80679:155467296 950.81146:58011004	102.13528:23869 105.07772:21506 107.09328:33357 109.10789:67976 111.12365:26348 117.07571:18425 119.09026:28589 121.10587:76210 123.12125:31317 129.07329:9694 131.08727:26262 133.10301:17380 135.11890:58597 137.13370:16487 137.61307:8066 138.79414:7597 141.06950:7202 145.10101:15176 146.59999:7995 147.11696:12374 149.13249:34391 151.14806:8935 157.10152:9957 159.11737:20067 161.13336:12263 163.14890:12660 165.16367:12801 169.10168:9598 171.11696:8736 173.13217:12843 175.14755:13799 181.45123:6708 185.13188:9026 187.14938:9000 189.16512:9437 199.14723:11036 201.16364:19191 209.13206:13336 211.14708:8254 213.16470:16876 215.18065:12120 223.14816:10121 227.17955:17675 240.35686:6830 247.24141:18386 251.17958:7243 265.25296:61447 269.22565:9786 293.22748:38841 304.46283:34466 311.23721:85983 339.28949:69379 601.51794:27853 603.53510:845782 605.54761:11449 627.53107:22631 647.50000:22098 649.51898:257070 651.53375:31224 718.88782:13339 880.74280:17817 931.77545:93730 948.80212:242825	0	394102722.904076	1634872818.34994	1237417403.47043	908568896.990988	2178868965.34992	2401918113.96638	780409353.800699	2578218796.9185	574534796.436453	2090212364.05241	1492418485.53722	1175240081.43254	2052719251.74663	3793719863.3478	2626578680.2156	6657075175.34507	1561627850.70463	1942988150.57572	1561627807.35914	0	1264828679.13558	731575591.111107	413193106.549344	436183112.1878	377081768.263394	431991885.791309	2099280935.12515	898613426.703838	0	1514297133.96887	2557812337.26422	1688747936.21316	0	831593563.10844	0	811787304.871044	1919444886.43588	220178484.301577	0	598437254.699097
2873	22.258	948.89612	TG 57:1|TG 16:0_25:0_16:1	[M+NH4]+	null	0.97	True	16.238	948.89539	C60H114O6	TG	ZWONNOXSTGGJSR-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC)CCCCCCCC=CCCCCCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	True	False	2873	0	0.00	1.00	0.563	0.622	0.942	3.00	2.00	2.441	802.22	blank_pos	948.89728:363119 949.90195:240782 950.90661:80802	102.13513:25743 109.10748:7758 117.95502:7547 123.12138:7788 135.11797:8082 316.45026:7530 319.11456:6503 437.64664:6705 468.12415:7579 549.49060:21145 563.50275:10314 649.61041:22079 663.62817:9771 671.28693:7408 675.62823:31642 677.64618:40837 689.64581:10527 725.29291:8792 835.68079:9012 948.86847:20080	5318616.41268971	32864450.2557147	176717666.845121	25851458.5096774	48968257.0292205	35876537.0054817	27831932.5330387	29087545.4487976	204973946.544929	21151303.1885954	23430529.5284856	62929376.3635561	77285499.9240513	20471617.6299414	215093699.600178	45431493.0548405	243945211.285211	100082332.338757	131096301.928055	100082331.620732	3706607.75626815	111710987.785061	213878474.628959	107834485.662952	94707522.9596592	84264436.2135161	58680220.4322949	255108042.966502	114510558.154223	5318616.41268971	72771474.2714975	88717341.3218574	110420321.962515	3706607.75626815	130086841.100396	0	73612926.5304495	89619084.7381153	17905923.8982964	0	67799170.9603649
2875	23.348	948.93359	TG O-58:1|TG O-18:0_20:0_20:1	[M+NH4]+	null	0.45	True	17.319	948.93182	C61H118O5	EtherTG	NJIZIGCWFXXGOO-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCC=CCCCCCCCC)COCCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	False	False	2875	0	0.00	1.00	0.704	0.759	0.916	3.00	2.00	2.490	146.51	fishoil_15_pos	948.93347:787053 949.93814:563846 950.94281:204633	102.13535:36807 135.31650:6704 142.42986:7305 159.58310:6593 397.78961:5990 591.56866:11529 603.54419:11172 619.60413:101540 621.61548:72660 645.76514:7178 647.63275:16696 649.63422:9133 661.61053:24527 675.66217:25736 725.12720:11611	501256.641991438	3280693.18281615	3182185.06763405	4411245.0106665	8299040.8452943	4254525.45192454	2580481.99543888	2364834.93769959	5298989.07507559	1937452.82295319	2818446.24940375	3212194.56177287	1789071.91871251	7698677.89236625	8525670.44552669	3002492.86340292	4341527.27471439	4844848.78283625	6102491.78302563	4844848.7470619	590126.962116237	8459327.40446402	12281805.61076	5629690.63989868	10615663.8462865	5962080.0911787	5648449.90959133	19254291.7163409	10961112.5383394	501256.641991438	4208999.4458187	4165691.75360657	5264063.10430792	590126.962116237	9851552.71960743	0	1924600.29362013	2569406.62839943	726100.535030956	0	4608828.48250393
2883	21.270	950.81714	TG 58:7|TG 18:1_18:1_22:5	[M+NH4]+	null	0.86	True	14.662	950.81708	C61H104O6	TG	XSJRKDQVEHTWNV-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCC=CCCCCCCCC)CCCCCC=CCC=CCC=CCC=CCC=CCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	True	False	2883	0	0.00	1.00	0.632	0.744	0.880	4.00	2.00	2.457	2150.12	chow_7_pos	950.81818:45793444 951.82284:30225896 952.82751:9846568	105.07779:201167 106.36275:26922 107.09362:247326 109.10033:41980 109.10809:527890 111.08719:44822 111.12377:142770 113.10242:31374 117.07592:204671 119.08327:24578 119.09031:281508 121.09637:35398 121.10590:702352 123.08588:27763 123.12168:265407 125.09863:27001 125.13570:33274 129.07286:81996 131.08763:343485 133.10333:260467 135.11884:576855 137.13220:109915 139.11160:51802 143.08559:96055 143.13324:26165 145.10173:238743 147.11705:154604 149.13293:290219 151.11176:25909 151.14819:91046 153.12759:63050 157.10092:110224 159.11667:227597 161.13335:148134 163.11172:38593 163.14861:173374 165.16357:86989 169.10088:30977 171.11658:121059 173.13290:192227 175.14844:159578 177.12599:31565 177.16389:61305 183.11734:39242 184.24956:27725 185.13171:128990 187.14844:158875 189.16403:101172 191.14354:32863 191.17960:30510 197.13261:47295 199.14873:131281 201.16408:316689 203.17938:101589 211.14871:32283 213.16374:115551 215.17990:212825 217.19493:32571 225.16351:54516 227.17947:74110 229.19487:92999 231.17461:50445 239.17891:43603 239.23785:35463 243.17363:34585 247.24245:155729 265.25314:441632 269.70303:24347 287.23886:33439 295.24304:287735 311.23755:57117 313.25201:778168 315.26846:61551 337.27371:49361 339.29141:619524 341.28500:41155 369.28088:145026 385.27176:33463 387.28738:54236 529.42517:31235 575.50531:262975 577.51886:400763 601.52045:280932 603.53589:3400400 604.53796:90990 605.54260:78303 623.50244:96781 625.51807:52221 627.54285:52852 629.54907:164472 649.51318:117209 651.53589:4447160 653.55127:415765 667.52893:50517 669.54706:62670 677.55249:360267 679.57166:39207 718.29926:38355 863.71832:37321 915.78424:164621 933.79199:2039215 950.81842:2535812	0	208597257.527962	430696672.521978	386364961.071208	338172365.092215	675411340.242861	561250683.668691	270980595.522314	683049373.143145	154041144.790302	528284259.337785	779890041.346022	331554411.341922	501898647.628665	1044282209.70381	577102734.83855	1489779219.79412	524843916.701788	625947801.450796	524843879.913852	0	580784247.605901	509701514.873491	306598241.762248	312255244.01262	264286559.229559	342462715.542506	1293125478.63106	445211965.559915	0	444315406.098797	675854083.597648	558545199.355479	0	506803245.902162	0	179081453.215131	424542960.131804	58372365.695722	0	336225020.321107
2884	21.491	950.81750	TG 58:7|TG 18:0_18:1_22:6	[M+NH4]+	null	0.55	True	14.573	950.81708	C61H104O6	TG	GPPIWOJDFFGJMA-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC)CCC=CCC=CCC=CCC=CCC=CCC=CCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	True	False	2884	0	0.00	1.00	0.644	0.775	0.858	5.00	2.00	2.458	4915.05	fishoil_9_pos	950.81750:431016224 951.82217:297705888 952.82684:118238912	105.07770:1657538 107.09347:2048384 109.10802:4840906 111.08667:260769 111.12379:1789656 117.07580:1492943 119.09007:1997433 121.10574:3373344 123.12153:2172988 125.13506:488282 129.07237:715206 131.08749:2182012 133.10323:1338571 135.08163:514496 135.11867:3140479 137.09570:262832 137.13185:929855 141.07034:382436 143.08611:1018224 145.10123:1581963 147.11617:906991 149.09561:384542 149.13281:2073845 151.14766:628665 153.12617:306455 155.08469:341343 157.10060:966963 159.11699:1461862 161.13283:1190519 163.14848:1096731 165.16335:303418 169.10039:643551 171.11729:1305003 173.13246:1027662 175.14877:1042808 177.16438:332253 181.10126:381598 183.11674:606520 185.13203:861047 187.11011:255104 187.14774:816168 189.12677:585714 189.16360:300557 195.11728:349994 197.13203:608983 199.14798:809830 201.12808:351899 201.16364:1282341 203.14183:259660 203.17889:638599 207.59277:276205 209.13187:765015 211.14746:665964 213.16273:917454 215.14209:354413 215.17886:1006487 223.14740:860366 225.16295:632448 227.14174:294954 227.18030:1788895 229.15776:335698 237.16341:513082 241.15904:444058 247.24135:681120 249.25749:242607 251.17891:506673 263.32272:208541 265.19617:340068 265.25214:2444000 267.20972:514201 267.26779:720687 269.22510:794469 283.24155:664530 293.22656:3955110 304.41257:642934 309.75623:243936 311.23691:7913158 339.28973:2172738 341.26227:348945 341.30563:2770974 367.26437:331622 367.32141:389344 525.28613:210856 577.50897:320887 603.53436:1026917 605.55066:65183036 621.49805:233655 623.50195:1909609 649.52002:11618190 651.53546:9038447 677.55182:1537307 717.47723:331679 728.84961:248214 915.78625:432512 933.78998:6512866 950.81805:17712324	84791.5649617917	239773939.603155	384468937.601247	419413231.923331	239401524.780782	724819919.130029	366528770.314624	309897215.599745	595464401.370945	232840877.079985	639426844.349777	621490852.77949	498127185.87909	610566811.208087	1650478440.61323	979040100.129357	3305458236.51672	588501910.133978	738066303.040436	588501909.822629	0	536606762.895631	608177728.426488	244754368.550308	408211211.7611	337530479.99857	380548871.153214	1372948014.04345	451359666.384488	84791.5649617917	409970992.540482	1067178668.56947	638356707.665681	0	542517137.901657	0	170813235.372232	997707746.817153	86351042.5956056	0	354002697.387594
2886	23.134	950.90326	TG 57:0|TG 16:0_18:0_23:0	[M+NH4]+	null	0.31	True	16.826	950.91101	C60H116O6	TG	NACUEHTVVBBJHD-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	True	False	2886	0	0.00	1.00	0.654	0.706	0.945	4.00	2.00	2.480	127.71	fishoil_9_pos	950.91266:1555790 951.91733:970527 952.92199:340710	102.13519:26502 109.10786:30903 111.12359:12690 123.12137:20406 137.13293:12115 138.90915:7046 155.76767:7019 156.07320:7071 188.32423:7438 199.14838:8128 239.23598:19724 397.63852:7885 414.19849:6740 523.46741:10988 537.48755:16444 551.50397:88082 565.51819:46894 579.53223:84546 593.54730:17486 605.54517:40359 607.56305:27011 621.57990:14572 635.59515:15533 649.50610:12329 649.61438:143376 651.53558:13106 663.63116:45232 677.64319:223875 691.65662:34960 705.67297:10306 718.93774:12449 933.78796:9953 950.92926:50555	2830947.2109199	3504113.76779561	4919525.6168585	2637096.07544276	3457354.23917755	2358829.76603367	2412210.53015385	1857770.33857815	4726172.68336004	2454154.81779332	1663811.9929041	2937439.63572692	787891.780971794	3076569.3728291	5245678.30477269	1644883.5995386	10509870.2173613	3058852.05820145	3564327.77416041	3058852.14233375	2336342.3998152	3265969.07246305	3620176.85179156	3470221.1330021	3272928.93190317	2942388.55258956	1582432.79522627	5834500.80002028	3214644.85143467	2830947.2109199	3234134.12717502	3540037.46523723	3227343.9915652	2336342.3998152	3400407.87355383	0	1126434.80498318	3115192.80008772	291836.516390828	0	1168737.31165923
2893	17.409	952.73969	TG 59:13|TG 18:2_19:5_22:6	[M+NH4]+	null	0.07	True	13.351	952.73889	C62H94O6	TG	RMXDPXDQUYSWQB-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCC=CCC=CCCCCC)CCC=CCC=CCC=CCC=CCC=CCC=CCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	False	False	2893	0	0.00	1.00	0.601	0.752	0.871	5.00	2.00	2.448	107.13	fishoil_9_pos	952.73969:2255530 953.74435:1330686 954.74902:515099	102.13557:9835 105.07785:21333 107.09344:19701 109.10814:21227 111.82912:6961 117.07575:15990 119.08990:30334 121.10580:25481 123.12153:18114 129.07324:13858 131.08737:26131 133.10320:18336 135.11850:17637 143.08549:9340 145.10147:14124 147.11702:14543 149.13197:11182 155.08391:7658 157.10088:10843 159.11700:17941 159.96107:6568 161.13277:12808 171.11728:13530 173.13254:17530 183.11670:7926 187.14746:8191 197.13255:7683 201.16566:8653 213.16315:7522 229.31950:7139 253.19347:9569 271.20337:9369 293.22681:8744 311.23871:8655 337.27280:18391 513.68286:7762 607.47321:170779 633.48828:15998 647.50458:116755 655.47217:23766 669.47919:11352 717.21210:7177 935.71832:36445 952.74121:78086	7780.1412281646	0	43102.2585008984	24924.2900062687	0	17576.2655614941	31735.9671027771	23407.5033157338	40475.0944857534	2701363.05559054	15385568.6690752	7376556.01846991	6207483.8295547	11305117.6969787	43018818.713251	14344030.4768714	41909364.0249487	3459306.11347454	4362731.6942018	3459306.3883916	0	7923.89141635343	0	0	0	0	0	0	14593.9763078167	7780.1412281646	22652.6723716157	17781037.8105925	3760448.06535598	0	2814.73346552127	0	16371.2186462019	15803288.6621115	521592.922863976	0	5508.31065359908
2896	21.971	952.83386	TG 58:6|TG 18:0_18:1_22:5	[M+NH4]+	null	0.17	True	14.864	952.83282	C61H106O6	TG	JAESNECUPYJIJZ-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC)CCCCCC=CCC=CCC=CCC=CCC=CCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	True	False	2896	0	0.00	1.00	0.651	0.736	0.866	5.00	2.00	2.452	2244.05	lard_12_pos	952.83423:4362022 953.83890:3005440 954.84356:9135255	105.07744:17773 107.09352:18145 109.10806:38035 111.12412:11907 117.07557:11423 119.08994:23651 121.10624:36292 123.12135:23814 129.07301:7229 131.08759:17588 133.10309:17376 135.11848:26072 137.13258:9414 145.10129:19433 147.11646:13378 149.13310:10777 161.13278:10530 163.14854:16737 169.10056:11418 171.11635:14690 173.13289:10222 175.14859:10699 177.16519:9790 179.17995:6787 201.16467:15601 203.17984:21897 211.14714:7839 213.16354:9403 229.19626:12894 265.25400:21489 269.22827:9814 271.24097:10114 287.23804:10673 295.24191:31994 304.47385:13576 313.25269:91567 339.28946:32081 341.30481:27313 411.76752:7184 577.51776:24077 603.53705:17487 605.55096:522447 607.56555:12428 613.35193:8558 623.50476:12428 625.51593:14554 631.56720:49258 633.58026:10849 651.53564:126412 653.55121:118281 655.56299:10108 679.56488:27830 703.10956:8602 725.32556:14558 917.78040:8067 935.80524:93668 952.82855:198454	0	19019655.9824792	43516371.4717103	23717900.0450585	30204173.5330735	29047927.3439867	32085924.3701471	17380791.587234	53486743.1745139	34322890.0799361	72085964.9453459	91734849.189721	135027247.7487	72524357.465062	255656130.631591	146696419.446845	577782584.674822	88332903.3145829	105270465.301666	88332901.7798055	0	93609374.2215195	67636402.5104949	70344400.5314448	60031250.8665365	61983957.3703673	49332316.87879	143167467.691296	74891615.4360351	0	31057435.9385254	173228805.522753	93978756.7986848	0	77624598.1883105	0	12247159.4479109	176848897.973283	9778906.41571051	0	29438128.8951698
2905	17.977	954.75616	TG 59:12|TG 18:2_20:5_21:5	[M+NH4]+	null	0.34	True	13.754	954.75452	C62H96O6	TG	WWIFTPQJHAGNFQ-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCC=CCC=CCCCCC)CCCCC=CCC=CCC=CCC=CCC=CCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	True	False	2905	0	0.00	1.00	0.576	0.734	0.863	5.00	2.00	2.435	465.62	fishoil_12_pos	954.75598:3210607 955.76065:2253943 956.76532:823292	105.07782:20037 107.09351:17403 109.10801:25031 117.07572:25095 119.09001:31448 121.10589:25327 123.08503:8494 123.12131:8860 129.07306:15446 131.08757:40629 133.10292:23018 135.11871:12716 145.10124:24156 147.11685:18243 149.13217:8918 159.11722:20085 161.13312:13806 163.14842:8480 173.13332:13607 175.14819:14162 185.13313:11988 187.14832:13175 189.16574:9680 199.14845:9063 201.16397:35107 211.14911:8729 267.21228:18152 281.22888:11393 285.22250:13834 299.23801:15735 337.27448:44793 373.27371:8181 609.49060:10484 613.19507:6923 621.48706:96995 635.50549:167151 657.49036:31258 719.68652:10890 937.72876:43334 954.75446:90279	8003.42099480418	61085.9169064979	106635.659891914	32380.3446767766	89036.5791920568	307880.30928155	589026.685457953	209359.750145711	1578430.85096496	17938608.5574992	75595378.7728674	46204498.7894066	55367008.6884994	65510909.2809824	104775766.838357	60254891.3261985	98435347.3736772	18574584.8482273	23936129.6315621	18574583.8473095	19017.3830620935	108312.0755769	64279.0958302224	27331.3978748927	17066.4579284839	44955.8952480087	13546.2157500139	319354.610416882	16302.4903726202	8003.42099480418	371729.512064678	65510301.203436	20361766.109033	19017.3830620935	76393.529874753	0	520389.165985514	28014868.2739854	3095489.6128707	0	103282.882542706
